build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,xyz_exists,qc_class,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
b3f43cb08a3e,,70,Yb,3,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,"[10, 21, 24]","[""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_b3f43cb08a3e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_b3f43cb08a3e.mol2,,-5247.770807041448,ok,built (standard attempt 1),accepted,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N4,O4",2.4890068106436214,2.493973555467497,0.004966744823875491,"130:O:2.10,129:O:2.16,74:O:2.17,11:O:2.30,88:N:2.31,25:N:2.33,85:N:2.39,22:N:2.49,127:N:2.49,128:O:3.68,72:N:4.29,9:N:4.41"
28e521f57d3b,,63,Eu,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]","[""O(ester_carbonyl)"", ""O(hydroxyl)"", ""N(amine)"", ""O(hydroxyl)"", ""N(amine)"", ""O(ester_carbonyl)"", ""O(hydroxyl)"", ""O(ester_carbonyl)""]",8,9,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_28e521f57d3b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_28e521f57d3b.mol2,,-1899.075892006296,ok,built (standard attempt 1),accepted,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,False,True,FAIL_LONG_BOND,"N2,O7",4.347709288089692,4.490431399966784,0.1427221118770925,"14:O:2.12,1:O:2.26,18:O:2.31,8:O:2.41,38:O:2.41,5:N:2.51,11:N:2.87,15:O:3.32,3:O:4.35,19:O:4.49"
00b72194210d,,70,Yb,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_00b72194210d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_00b72194210d.mol2,,-5193.617331339438,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.5361923384836733,2.59727046944554,0.06107813096186687,"145:O:2.02,146:O:2.13,12:O:2.14,83:O:2.18,88:O:2.26,17:O:2.27,143:N:2.44,85:O:2.54,14:O:2.60,144:O:3.62,9:N:4.31,80:N:4.33,89:N:4.37,18:N:4.40"
96914ff1df96,,63,Eu,3,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,"[9, 12]","[""O(ether)"", ""O(amide_carbonyl)""]",2,9,4,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_96914ff1df96.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_96914ff1df96.mol2,,-9554.863301015252,ok,built (standard attempt 1),accepted,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,False,True,FAIL_LONG_BOND,O9,3.390308650286632,3.656441032988342,0.2661323827017097,"80:O:2.26,223:O:2.38,13:O:2.43,10:O:2.48,150:O:2.71,153:O:2.73,281:O:2.76,220:O:2.78,83:O:3.39,79:P:3.66,9:P:3.68,219:P:3.96,149:P:4.07,224:N:4.59,14:N:4.66,154:N:4.93"
7218af7f73e0,,66,Dy,3,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,"[11, 20]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)""]",2,8,4,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_7218af7f73e0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_7218af7f73e0.mol2,,-10822.883995295228,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,False,True,FAIL_LONG_BOND,O8,3.891736499653865,4.407034915662376,0.5152984160085108,"267:O:2.33,12:O:2.35,182:O:2.37,97:O:2.45,276:O:2.46,21:O:2.49,106:O:2.51,191:O:3.89,179:N:4.41,264:N:4.53,9:N:4.58,22:N:4.64,277:N:4.65,107:N:4.66,94:N:4.70,192:N:6.02"
4cb46c21efa5,,67,Ho,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,8,1,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig1_nitrate_4cb46c21efa5.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig1_nitrate_4cb46c21efa5.mol2,,-3019.9162801167818,ok,built (standard attempt 1),accepted,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,False,True,FAIL_LONG_BOND,N8,3.771256616269353,,,"23:N:2.16,10:N:2.36,37:N:2.52,24:N:2.59,36:N:2.65,39:N:3.60,38:N:3.61,27:N:3.77"
0507ced001b2,,64,Gd,3,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_0507ced001b2.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_0507ced001b2.mol2,,-10603.106573170566,ok,built (standard attempt 1),accepted,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,False,True,BORDERLINE_LONGISH,O9,3.03524826506472,4.151324770794051,1.1160765057293305,"128:O:2.20,19:O:2.36,24:O:2.36,242:O:2.41,237:O:2.46,133:O:2.60,21:O:2.67,239:O:2.82,130:O:3.04,116:N:4.15,25:N:4.23,7:N:4.32,243:N:4.60,225:N:4.62,134:N:4.81"
01ab21da6e59,,67,Ho,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,"[26, 28, 41]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_01ab21da6e59.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_01ab21da6e59.mol2,,-7723.769147581944,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.46523910587076,2.5136890881976424,0.048449982326882246,"232:O:2.10,231:O:2.13,141:O:2.22,27:O:2.27,42:O:2.28,229:N:2.39,156:O:2.46,29:O:2.47,143:O:2.51,230:O:3.51,127:N:4.27,34:N:4.32,13:N:4.36,148:N:4.57"
0316ab580175,,66,Dy,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],"[9, 26, 44]","[""O(ether)"", ""O(ether)"", ""O(ether)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_0316ab580175.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_0316ab580175.mol2,,-8155.40210263531,ok,built (standard attempt 1),accepted,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.779735415002547,2.8340251291824354,0.05428971417988837,"165:O:2.03,243:O:2.15,27:O:2.15,147:O:2.15,244:O:2.17,130:O:2.37,241:N:2.40,45:O:2.78,164:N:2.83,146:P:2.99,10:O:3.20,26:P:3.22,242:O:3.48,129:P:3.68,44:N:3.76,9:P:4.50"
7f50bafcf653,,57,La,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],"[9, 26, 44]","[""O(ether)"", ""O(ether)"", ""O(ether)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_7f50bafcf653.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_7f50bafcf653.mol2,,-11603.73106612098,ok,built (standard attempt 1),accepted,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],False,True,FAIL_LONG_BOND,"N1,O8",3.1581672082270176,3.1756611474880128,0.017493939260995184,"45:O:2.08,165:O:2.11,10:O:2.25,130:O:2.41,285:O:2.54,27:O:2.81,267:O:2.85,147:O:3.14,164:N:3.16,44:N:3.18,250:O:3.18,9:P:3.30,129:P:3.55,284:N:3.72,26:P:3.90,146:P:3.97"
6beb6e4f3fac,,66,Dy,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_6beb6e4f3fac.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_6beb6e4f3fac.mol2,,-7604.964215916627,ok,built (standard attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.5073729182030076,2.590122970079321,0.08275005187631335,"229:O:2.05,230:O:2.06,136:O:2.14,28:O:2.20,227:N:2.40,141:O:2.47,25:O:2.50,23:O:2.51,138:O:2.59,228:O:3.58,29:N:4.29,124:N:4.33,11:N:4.64,142:N:4.65"
9060a51020d0,,64,Gd,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_9060a51020d0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_9060a51020d0.mol2,,-10773.865928011595,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,FAIL_LONG_BOND,O9,3.2289337314936466,4.173665901949652,0.944732170456005,"137:O:2.13,24:O:2.27,250:O:2.40,132:O:2.54,19:O:2.61,21:O:2.91,245:O:3.01,247:O:3.23,134:O:3.23,138:N:4.17,25:N:4.52,251:N:4.60,122:N:4.78,9:N:4.85,235:N:5.23"
17ade3ff0dc6,,68,Er,3,C1COCCOCCOCCOCCOCCO1,"[2, 5, 8, 11, 14, 17]","[""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",6,8,1,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_17ade3ff0dc6.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_17ade3ff0dc6.mol2,,-2115.0639026855447,ok,built (standard attempt 1),accepted,C1COCCOCCOCCOCCOCCO1,C1COCCOCCOCCOCCOCCO1,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.535880713844815,2.5376935451351232,0.0018128312903082922,"46:O:2.03,45:O:2.13,3:O:2.18,9:O:2.29,15:O:2.34,6:O:2.37,43:N:2.47,18:O:2.54,12:O:2.54,44:O:3.64"
9f02bbfb7e4d,,66,Dy,3,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,"[14, 16, 19]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9f02bbfb7e4d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9f02bbfb7e4d.mol2,,-6227.777875449755,ok,built (standard attempt 1),accepted,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.642956204473577,2.72915662287633,0.08620041840275317,"181:O:2.03,182:O:2.12,104:O:2.22,20:O:2.25,15:O:2.30,109:O:2.32,179:N:2.37,17:O:2.64,106:O:2.73,180:O:3.51,21:N:4.32,110:N:4.37,98:N:4.42,9:N:4.46"
d5f18b7632f0,,63,Eu,3,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,"[15, 19, 24, 39]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0.mol2,,-7141.303200794713,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,False,True,FAIL_LONG_BOND,O9,3.102790005571864,4.534696849464522,1.431906843892658,"25:O:2.30,131:O:2.46,122:O:2.46,213:O:2.48,16:O:2.52,146:O:2.62,40:O:2.67,126:O:2.96,20:O:3.10,26:N:4.53,119:N:4.62,132:N:4.63,13:N:4.70"
ec68ed441941,,63,Eu,3,CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,"[14, 18, 22]","[""O(amide_carbonyl)"", ""O(ether)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec68ed441941.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec68ed441941.mol2,,-5793.288735753886,ok,built (standard attempt 2),accepted,CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,False,True,FAIL_LONG_BOND,"N4,O5",4.209580140702529,4.260693089243515,0.051112948540986025,"15:O:2.23,70:O:2.23,125:O:2.24,78:N:2.97,23:N:3.15,129:O:3.55,68:N:4.08,19:O:4.16,13:N:4.21,74:O:4.26,133:N:4.34,123:N:4.37"
ff2323ff5a7c,,71,Lu,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,8,1,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c.mol2,,-3417.6449454482454,ok,built (standard attempt 1),accepted,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,False,True,FAIL_LONG_BOND,N8,4.456468691209116,,,"8:N:2.22,21:N:2.28,7:N:2.40,36:N:2.54,37:N:2.59,22:N:3.06,38:N:3.92,35:N:4.46"
c49dc298becb,,68,Er,3,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,"[6, 9, 12, 19, 22, 25]","[""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",6,8,1,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_c49dc298becb.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_c49dc298becb.mol2,,-2581.530375625186,ok,built (standard attempt 1),accepted,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.570360341637338,2.5774852596685975,0.007124918031259586,"54:O:2.06,53:O:2.12,7:O:2.26,13:O:2.33,23:O:2.36,26:O:2.43,51:N:2.48,10:O:2.57,20:O:2.58,52:O:3.65"
6fab5f0b8d63,,63,Eu,3,CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,"[8, 11, 31]","[""N(amine)"", ""O(amide_carbonyl)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_6fab5f0b8d63.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_6fab5f0b8d63.mol2,,-12788.193674996632,ok,built (standard attempt 1),accepted,CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,False,True,BORDERLINE_LONGISH,"N3,O6",3.079017174933796,4.2852406077650755,1.2062234328312798,"288:O:2.11,150:O:2.33,170:O:2.39,12:O:2.60,308:O:2.60,285:N:2.76,147:N:2.87,9:N:2.87,32:O:3.08,289:N:4.29,151:N:4.45,171:N:4.55,309:N:4.71,13:N:4.75,33:N:5.11"
063ec39d482f,,63,Eu,3,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,"[11, 12, 15, 24, 25, 28, 29, 32]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,water,water,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_063ec39d482f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_063ec39d482f.mol2,,-3334.253133820245,ok,built (standard attempt 1),accepted,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,False,True,FAIL_LONG_BOND,"N8,O1",4.030799735917503,,,"12:N:2.20,29:N:2.22,13:N:2.47,85:O:2.57,26:N:2.58,25:N:2.62,30:N:2.73,16:N:3.78,33:N:4.03"
40369a910258,,64,Gd,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_40369a910258.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_40369a910258.mol2,,-11290.276831319348,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,FAIL_LONG_BOND,O9,3.6463920024131204,4.063143796598673,0.41675179418555297,"145:O:2.17,257:O:2.22,264:O:2.39,19:O:2.54,141:O:2.60,26:O:2.66,260:O:2.70,22:O:2.72,138:O:3.65,146:N:4.06,247:N:4.44,265:N:4.56,9:N:4.63,27:N:4.87,128:N:5.54"
0d198a0a6ef3,,64,Gd,3,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,"[24, 26, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_0d198a0a6ef3.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_0d198a0a6ef3.mol2,,-13871.077957597405,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,False,True,FAIL_LONG_BOND,O9,3.1809877468383023,4.000878289046991,0.8198905422086886,"328:O:2.14,25:O:2.27,30:O:2.29,179:O:2.44,174:O:2.45,323:O:2.47,27:O:2.70,176:O:2.88,325:O:3.18,329:N:4.00,31:N:4.28,9:N:4.45,180:N:4.67,158:N:4.68,307:N:4.71"
01e76e93d20f,,71,Lu,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]","[""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)""]",6,8,1,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_water_01e76e93d20f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_water_01e76e93d20f.mol2,,-4649.403905553593,ok,built (standard attempt 1),accepted,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,False,True,FAIL_LONG_BOND,"N4,O4",3.9041212187858685,,,"52:O:2.10,60:O:2.21,57:N:2.26,54:N:2.38,111:O:2.38,114:O:2.59,7:N:3.54,44:N:3.90"
