build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,ligtype_override,xyz_exists,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
d917c0c26159,,57,La,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,"[26, 28, 41]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_d917c0c26159.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_d917c0c26159.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O27:2.439;O42:2.498;O156:2.523;O255:2.575;O141:2.620;O270:2.838;O29:3.082;O143:3.090;O257:3.092,3.0925,4.6765,1.5840,O27:2.439;O42:2.498;O156:2.523;O255:2.575;O141:2.620;O270:2.838;O29:3.082;O143:3.090;O257:3.092;N13:4.677;N148:4.727;N34:4.730;N241:4.816;N127:4.834;N262:5.082
e90baf173312,,57,La,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_e90baf173312.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_e90baf173312.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O24:2.453;O132:2.485;O250:2.527;O137:2.553;O245:2.587;O19:2.835;O247:2.848;O134:2.960;O21:3.012,3.0117,4.6867,1.6750,O24:2.453;O132:2.485;O250:2.527;O137:2.553;O245:2.587;O19:2.835;O247:2.848;O134:2.960;O21:3.012;N122:4.687;N25:4.688;N235:4.699;N251:4.731;N138:4.767;N9:4.955
03dd780e91d8,,57,La,3,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,"[24, 26, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_03dd780e91d8.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_03dd780e91d8.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O30:2.460;O328:2.467;O179:2.477;O25:2.633;O323:2.690;O174:2.752;O176:2.935;O325:2.937;O27:3.009,3.0092,4.6412,1.6319,O30:2.460;O328:2.467;O179:2.477;O25:2.633;O323:2.690;O174:2.752;O176:2.935;O325:2.937;O27:3.009;N31:4.641;N180:4.665;N329:4.672;N9:4.828;N307:4.864;N158:4.925
2d0e04539acd,,57,La,3,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_2d0e04539acd.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_2d0e04539acd.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O160:2.264;O297:2.265;O23:2.267;O299:2.791;O25:2.795;O162:2.806;O165:2.860;O302:2.978;O28:3.075,3.0748,4.4073,1.3326,O160:2.264;O297:2.265;O23:2.267;O299:2.791;O25:2.795;O162:2.806;O165:2.860;O302:2.978;O28:3.075;N287:4.407;N150:4.429;N13:4.449;N303:4.944;N29:5.028;N166:5.028
a00fc375c167,,57,La,3,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_a00fc375c167.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_a00fc375c167.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O242:2.431;O133:2.433;O128:2.453;O19:2.500;O237:2.521;O24:2.590;O239:2.731;O130:2.733;O21:3.066,3.0665,4.6263,1.5598,O242:2.431;O133:2.433;O128:2.453;O19:2.500;O237:2.521;O24:2.590;O239:2.731;O130:2.733;O21:3.066;N243:4.626;N134:4.637;N116:4.645;N225:4.728;N7:4.750;N25:4.819
a4a68747ac9e,,57,La,3,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,"[19, 21, 24]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_a4a68747ac9e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_a4a68747ac9e.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O20:2.461;O139:2.519;O258:2.522;O260:2.544;O25:2.626;O263:2.684;O22:2.751;O144:2.970;O141:2.978,2.9783,4.5886,1.6103,O20:2.461;O139:2.519;O258:2.522;O260:2.544;O25:2.626;O263:2.684;O22:2.751;O144:2.970;O141:2.978;N9:4.589;N247:4.679;N128:4.740;N264:4.756;N26:4.824;N145:5.099
b5bbb324b00d,,57,La,3,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,"[13, 15, 18]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_b5bbb324b00d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_b5bbb324b00d.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O185:2.221;O97:2.305;O19:2.317;O102:2.550;O180:2.587;O99:2.632;O16:2.833;O182:3.003;O14:3.082,3.0822,4.2774,1.1952,O185:2.221;O97:2.305;O19:2.317;O102:2.550;O180:2.587;O99:2.632;O16:2.833;O182:3.003;O14:3.082;N92:4.277;N186:4.318;N20:4.408;N103:4.684;N175:4.780;N9:5.233
4da09d754091,,57,La,3,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,"[9, 12]","[""O(ether)"", ""O(amide_carbonyl)""]",2,9,4,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig4_nitrate_4da09d754091.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig4_nitrate_4da09d754091.mol2,,,existing_ok,recovered_from_disk,accepted,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O80:2.337;O220:2.434;O10:2.437;O281:2.566;O153:2.626;O150:2.637;O223:2.663;O83:2.789;O13:3.009,3.0088,3.6088,0.6000,O80:2.337;O220:2.434;O10:2.437;O281:2.566;O153:2.626;O150:2.637;O223:2.663;O83:2.789;O13:3.009;P79:3.609;P219:3.679;P9:3.744;P149:3.827;N154:4.846;N224:4.930;N84:5.060;N14:5.239
0e6590941a7e,,71,Lu,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_0e6590941a7e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_0e6590941a7e.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O145:2.039;O146:2.048;O12:2.128;O83:2.178;O88:2.261;O17:2.292;N143:2.391;O85:2.680,2.6803,2.7000,0.0197,O145:2.039;O146:2.048;O12:2.128;O83:2.178;O88:2.261;O17:2.292;N143:2.391;O85:2.680;O14:2.700;O144:3.573;N89:4.290;N18:4.306;N9:4.329;N80:4.373
17304295db25,,71,Lu,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_17304295db25.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_17304295db25.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O266:2.059;O265:2.082;O30:2.191;O150:2.239;O19:2.273;O161:2.383;N263:2.402;O155:2.535,2.5354,2.6338,0.0984,O266:2.059;O265:2.082;O30:2.191;O150:2.239;O19:2.273;O161:2.383;N263:2.402;O155:2.535;O24:2.634;O264:3.587;N140:4.055;N31:4.365;N9:4.477;N162:4.551
302a1a766fc4,,71,Lu,3,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,"[14, 16, 19]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_302a1a766fc4.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_302a1a766fc4.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O181:2.037;O182:2.060;O104:2.123;O109:2.165;O15:2.229;O20:2.299;N179:2.387;O17:2.462,2.4621,2.5232,0.0610,O181:2.037;O182:2.060;O104:2.123;O109:2.165;O15:2.229;O20:2.299;N179:2.387;O17:2.462;O106:2.523;O180:3.563;N96:4.263;N110:4.264;N21:4.366;N7:4.412
39a5b5aa21a0,,71,Lu,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_39a5b5aa21a0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_39a5b5aa21a0.mol2,,,existing_ok,recovered_from_disk,accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O117:2.089;O5:2.095;O118:2.109;O62:2.117;O69:2.226;N80:2.252;O12:2.431;N115:2.470,2.4705,2.4733,0.0028,O117:2.089;O5:2.095;O118:2.109;O62:2.117;O69:2.226;N80:2.252;O12:2.431;N115:2.470;N23:2.473;O116:3.658;N60:4.175;N70:4.231;N3:4.281;N13:4.558
513a2473cb69,,71,Lu,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,"[26, 28, 41]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_513a2473cb69.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_513a2473cb69.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O231:2.021;O232:2.083;O141:2.168;O42:2.177;N229:2.414;O156:2.471;O143:2.511;O29:2.735,2.7353,2.7738,0.0385,O231:2.021;O232:2.083;O141:2.168;O42:2.177;N229:2.414;O156:2.471;O143:2.511;O29:2.735;O27:2.774;O230:3.585;N127:4.105;N34:4.223;N148:4.630;N13:4.944
569888167aa5,,71,Lu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23, 26]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)""]",4,8,2,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_569888167aa5.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_569888167aa5.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,False,,True,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O27:2.098;O139:2.334;O19:2.428;O141:2.531;O147:2.616;O144:2.656;O24:2.674;O21:3.016,3.0157,4.0801,1.0644,O27:2.098;O139:2.334;O19:2.428;O141:2.531;O147:2.616;O144:2.656;O24:2.674;O21:3.016;N28:4.080;N129:4.475;N9:4.667;N148:4.813
65ec4936ed7c,,71,Lu,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_65ec4936ed7c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_65ec4936ed7c.mol2,,,existing_ok,recovered_from_disk,accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O5:2.101;O118:2.133;O69:2.140;O117:2.159;O62:2.228;N80:2.269;O12:2.341;N23:2.513,2.5129,2.5240,0.0111,O5:2.101;O118:2.133;O69:2.140;O117:2.159;O62:2.228;N80:2.269;O12:2.341;N23:2.513;N115:2.524;O116:3.710;N70:4.128;N3:4.241;N60:4.291;N13:4.478
6fc647952acf,,71,Lu,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_6fc647952acf.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_6fc647952acf.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O325:2.026;O326:2.041;O27:2.202;O188:2.226;O193:2.262;O32:2.298;N323:2.330;O190:2.717,2.7172,2.7258,0.0086,O325:2.026;O326:2.041;O27:2.202;O188:2.226;O193:2.262;O32:2.298;N323:2.330;O190:2.717;O29:2.726;O324:3.464;N13:4.366;N194:4.398;N33:4.419;N174:4.439
7589c84e6642,,71,Lu,3,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,"[3, 5, 8]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7589c84e6642.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7589c84e6642.mol2,,,existing_ok,recovered_from_disk,accepted,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O90:2.057;O89:2.064;O52:2.115;O9:2.159;O4:2.230;O47:2.308;O6:2.399;N87:2.423,2.4233,2.4573,0.0340,O90:2.057;O89:2.064;O52:2.115;O9:2.159;O4:2.230;O47:2.308;O6:2.399;N87:2.423;O49:2.457;O88:3.603;N53:4.242;N10:4.312;N2:4.383;N45:4.481
7810eaa2122a,,71,Lu,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7810eaa2122a.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7810eaa2122a.mol2,,,existing_ok,recovered_from_disk,accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O5:2.009;O69:2.072;O62:2.098;O118:2.140;N80:2.200;O117:2.213;O12:2.404;N23:2.479,2.4789,2.5391,0.0602,O5:2.009;O69:2.072;O62:2.098;O118:2.140;N80:2.200;O117:2.213;O12:2.404;N23:2.479;N115:2.539;O116:3.720;N70:4.101;N60:4.140;N3:4.144;N13:4.548
79943a359182,,71,Lu,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_79943a359182.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_79943a359182.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O230:2.017;O229:2.061;O19:2.201;O137:2.338;N227:2.358;O24:2.372;O132:2.385;O21:2.561,2.5606,2.6598,0.0992,O230:2.017;O229:2.061;O19:2.201;O137:2.338;N227:2.358;O24:2.372;O132:2.385;O21:2.561;O134:2.660;O228:3.518;N9:4.364;N138:4.409;N122:4.543;N25:4.554
7fd9c2ac0165,,71,Lu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7fd9c2ac0165.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_7fd9c2ac0165.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O277:2.029;O278:2.144;O28:2.166;O165:2.167;O23:2.242;O160:2.319;N275:2.348;O162:2.538,2.5377,2.5393,0.0016,O277:2.029;O278:2.144;O28:2.166;O165:2.167;O23:2.242;O160:2.319;N275:2.348;O162:2.538;O25:2.539;O276:3.447;N166:4.072;N29:4.234;N11:4.336;N148:4.487
841e714ef7bf,,71,Lu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_841e714ef7bf.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_841e714ef7bf.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O230:2.059;O229:2.061;O19:2.180;O137:2.224;N227:2.287;O132:2.321;O24:2.345;O21:2.584,2.5844,2.6128,0.0284,O230:2.059;O229:2.061;O19:2.180;O137:2.224;N227:2.287;O132:2.321;O24:2.345;O21:2.584;O134:2.613;O228:3.350;N9:4.136;N138:4.363;N122:4.483;N25:4.512
900f98641be6,,71,Lu,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,"[3, 10, 19]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_900f98641be6.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_900f98641be6.mol2,,,existing_ok,recovered_from_disk,accepted,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,False,,True,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O94:1.998;O93:2.008;O11:2.166;O49:2.180;O4:2.294;N91:2.350;O56:2.408;N20:2.442,2.4421,2.5265,0.0844,O94:1.998;O93:2.008;O11:2.166;O49:2.180;O4:2.294;N91:2.350;O56:2.408;N20:2.442;N65:2.527;O92:3.533;N12:4.281;N47:4.317;N2:4.452;N57:4.503
