family,descriptor,n_loose,fit_r2_loose,n_tight,fit_r2_tight,block,delta
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_N_19,10,0.008117588728814185,10,0.3228794857322187,g6,0.3147618970034045
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_N_20,10,0.018354664141679522,10,0.32891968630563995,g6,0.3105650221639604
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_N_21,10,0.02647113369037435,10,0.3258582542925277,g6,0.29938712060215333
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_00,10,0.23830483367290245,10,0.5796488727910714,g6,0.3413440391181689
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_01,10,0.1807590248780997,10,0.7061985772970709,g6,0.5254395524189712
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_02,10,0.06304095216778138,10,0.8038516576343353,g6,0.7408107054665539
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_03,10,0.08022372291668034,10,0.40800952336170404,g6,0.3277858004450237
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_04,10,0.2846290914791132,10,0.9229276975412916,g6,0.6382986060621784
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_05,10,0.4415118457013911,10,0.9002685945716209,g6,0.45875674887022977
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_06,10,0.4803893808929981,10,0.7651396430178258,g6,0.2847502621248277
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_07,10,0.17363152591700748,10,0.6029616148989987,g6,0.4293300889819912
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_08,10,0.04105787048229281,10,0.47533137808391634,g6,0.43427350760162353
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_09,10,0.01362506695217669,10,0.38872234293125874,g6,0.37509727597908205
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_10,10,0.007019194333915402,10,0.3312538716043312,g6,0.32423467727041577
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_11,10,0.004999964435206783,10,0.2923114470284208,g6,0.28731148259321404
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_O_12,10,0.0042756143241806654,10,0.26509364199347263,g6,0.26081802766929196
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_00,10,0.04276246073054779,10,0.07006367077418074,g6,0.02730121004363295
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_01,10,0.04265386042571373,10,0.07001292749732613,g6,0.027359067071612397
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_02,10,0.041608368167265763,10,0.06958481673903383,g6,0.027976448571768064
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_03,10,0.03005045445004273,10,0.06667748034654164,g6,0.03662702589649891
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_04,10,0.0005438259882639684,10,0.053220079745383675,g6,0.052676253757119706
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_05,10,0.006102031478344427,10,0.0078870482074348,g6,0.0017850167290903718
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_06,10,0.5097844602627608,10,0.07446735432776408,g6,-0.43531710593499673
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_07,10,0.5602129005818024,10,0.40968210095267554,g6,-0.15053079962912685
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_08,10,0.48658631427446686,10,0.4508288000141567,g6,-0.03575751426031015
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_09,10,0.14712629206716799,10,0.06719668718653093,g6,-0.07992960488063705
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_10,10,0.028711552770906423,10,0.001028620012187842,g6,-0.02768293275871858
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_11,10,0.11512356620352227,10,0.0971236148314949,g6,-0.017999951372027367
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_12,10,0.05823511314477936,10,0.20200000893221193,g6,0.14376489578743257
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_13,10,0.05170450276850902,10,0.07154876278849809,g6,0.01984426001998907
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_14,10,0.2639458556594849,10,0.10894206300200049,g6,-0.15500379265748443
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_15,10,0.22393971910867827,10,0.15996705847618575,g6,-0.06397266063249252
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_16,10,0.004556792651899011,10,0.09449880608784711,g6,0.0899420134359481
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_17,10,0.023469915434426558,10,0.07189200009256957,g6,0.048422084658143016
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_18,10,0.0009520327012565444,10,0.005969846513268484,g6,0.00501781381201194
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_19,10,0.017869672289410832,10,0.1022917431861573,g6,0.08442207089674647
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_20,10,0.1371732904698798,10,0.017579748471214796,g6,-0.11959354199866501
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_21,10,0.04031899094838709,10,8.272812038612187e-05,g6,-0.04023626282800097
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_22,10,0.016291030170938137,10,0.003815623364438192,g6,-0.012475406806499945
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_23,10,0.04422986912977667,10,0.2225782929037018,g6,0.17834842377392512
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_24,10,0.10020919138881235,10,0.37120117043668277,g6,0.2709919790478704
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_25,10,0.15037462167556725,10,0.04878925834538983,g6,-0.10158536333017743
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_26,10,0.0007753271640775772,10,0.005623175707846206,g6,0.004847848543768629
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_27,10,0.10215925915326851,10,0.0012388656950588217,g6,-0.10092039345820969
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_28,10,0.06670973677808367,10,0.016781600778450034,g6,-0.04992813599963364
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_29,10,0.003690828367729715,10,0.002450109231707409,g6,-0.0012407191360223058
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_30,10,0.015480280838572558,10,0.16673822702726926,g6,0.1512579461886967
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g6__rdf__rdf_H_31,10,0.011262959280597284,10,0.27393887005239326,g6,0.262675910771796
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__rgyr,10,0.0004820951206575552,10,0.002571848949973532,g7,0.0020897538293159768
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_eig1,10,0.013680875236856904,10,0.007823928406886949,g7,-0.005856946829969956
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_eig2,10,0.029917313143535407,10,0.0295997953021232,g7,-0.00031751784141220707
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_eig3,10,0.0023071604622619812,10,0.08115495234642245,g7,0.07884779188416047
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_asphericity,10,0.004225792842191822,10,0.11293303146462963,g7,0.10870723862243781
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_acylindricity,10,0.053673161746688014,10,0.010401865716508807,g7,-0.04327129603017921
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_npr1,10,0.0009459950126499139,10,0.10694172190760098,g7,0.10599572689495107
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_npr2,10,0.03958199649658123,10,0.050518971509735056,g7,0.010936975013153827
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__shape_spherocity,10,0.015567426492362868,10,0.015585522155763698,g7,1.809566340083002e-05
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__max_radius_from_metal,10,9.364020496338554e-06,10,0.04403426972338531,g7,0.04402490570288897
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__metal_offcentre,10,0.006441578542796256,10,0.0027748279959183275,g7,-0.0036667505468779282
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__complex_hull_volume,10,0.0005392519151806718,10,0.07601648404105743,g7,0.07547723212587676
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__complex_hull_area,10,0.003137899969520741,10,0.07053122169034265,g7,0.06739332172082191
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__complex_sphericity,10,0.017284878531171555,10,0.018575079822890972,g7,0.0012902012917194172
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__packing_density,10,0.004013406240866213,10,0.05826614107121131,g7,0.054252734830345095
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__sasa_total,10,0.0051669411207941884,10,0.006321482219760033,g7,0.0011545410989658444
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__sasa_C,10,0.013668051354712385,10,0.1091696231123992,g7,0.09550157175768681
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__sasa_H,10,0.016023136004679528,10,0.02707704688318291,g7,0.011053910878503381
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__sasa_O,10,0.09428089701654407,10,0.08798831508396143,g7,-0.0062925819325826415
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__sasa_N,10,0.02600217237986857,10,0.1423750190054358,g7,0.11637284662556724
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__sasa_apolar_frac,10,0.025629216352219042,10,0.2518303260526292,g7,0.22620110970041019
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g7__global_shape__sasa_polar,10,0.03042404223744488,10,0.2607493929158441,g7,0.2303253506783992
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g8__chelate__bite_angle_mean,10,0.00045099616143462473,10,0.28728345289966184,g8,0.2868324567382272
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g8__chelate__bite_angle_std,10,0.003883698394678503,10,0.33313263272367544,g8,0.32924893432899693
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g8__chelate__bite_angle_min,10,0.001558486161660655,10,0.23114244978217924,g8,0.22958396362051858
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g8__chelate__bite_angle_max,10,0.003947934961567756,10,0.15602548159387075,g8,0.152077546632303
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g8__chelate__n_bound_fragments,10,0.8014773143636237,10,0.8014773143636237,g8,0.0
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h0_total,10,0.8401739161573514,10,0.8282943981418454,g9,-0.011879518015506019
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h0_max,10,0.7363440351873385,10,0.782687781880149,g9,0.046343746692810495
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h0_entropy,10,0.6963645918509991,10,0.7528822672808348,g9,0.05651767542983577
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h0_count,10,0.801477314363623,10,0.8014773143636248,g9,1.7763568394002505e-15
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h1_total,10,0.07499962608346888,10,0.06796123076538008,g9,-0.007038395318088808
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h1_max,10,0.301191832804918,10,0.012684323818641818,g9,-0.2885075089862762
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h1_mean,10,0.06047131432829689,10,0.008297422760886297,g9,-0.05217389156741059
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h1_entropy,10,0.07171983713970664,10,0.08522350719496286,g9,0.013503670055256212
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h1_count,10,0.024166445223340882,10,0.07761187092572719,g9,0.05344542570238631
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h1_birth_mean,10,0.3046767680529726,10,0.09828611765727557,g9,-0.20639065039569704
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_heavy_h1_death_mean,10,0.2903263976695343,10,0.12482894872787154,g9,-0.16549744894166274
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h0_total,10,0.01412853091969224,10,0.0971313058065908,g9,0.08300277488689856
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h0_max,10,0.01155527443713611,10,0.09688314155990685,g9,0.08532786712277074
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h0_entropy,10,0.016676424565566617,10,0.06928000188249883,g9,0.052603577316932215
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h0_count,10,0.0147434807408513,10,0.07417775200086651,g9,0.059434271260015215
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h1_total,10,0.051562567987058716,10,0.005228258540490249,g9,-0.04633430944656847
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h1_max,10,0.00604404922746038,10,0.005277266153896232,g9,-0.0007667830735641479
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h1_mean,10,0.00929295950743414,10,0.0039016534297805494,g9,-0.00539130607765359
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h1_entropy,10,0.0819317500715705,10,0.023185815995709125,g9,-0.05874593407586137
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h1_count,10,0.07600204379242315,10,0.011855211966774193,g9,-0.06414683182564895
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h1_birth_mean,10,0.07016585132299935,10,0.072209257480492,g9,0.0020434061574926554
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,g9__topology__topo_near_h1_death_mean,10,0.023902921435367985,10,0.07846432058125119,g9,0.054561399145883205
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__cn_observed,14,0.7267520113953925,14,0.7267520113953925,g1,0.0
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_min,14,0.7216292361294725,14,0.7690718998265976,g1,0.04744266369712513
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_max,14,0.6368903678464692,14,0.5041561806794244,g1,-0.13273418716704488
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_mean,14,0.6474166382691298,14,0.7225025520740305,g1,0.0750859138049007
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_std,14,0.4530853200695826,14,0.20182683942169843,g1,-0.25125848064788414
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_range,14,0.4438852279920279,14,0.03649667025945047,g1,-0.4073885577325774
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_median,14,0.5697923054575063,14,0.5727667022717126,g1,0.0029743968142063038
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_inv3_sum,14,0.37499139233462786,14,0.2620690087083566,g1,-0.11292238362627127
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__d_inv6_sum,14,0.5177274730910023,14,0.6540789092315296,g1,0.13635143614052725
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__shell_gap,14,0.3327596261800435,14,0.06601964448695763,g1,-0.2667399816930859
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__n_donor_O,14,0.5456560798235177,14,0.5456560798235179,g1,2.220446049250313e-16
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__n_donor_N,14,0.11284381988928638,14,0.11284381988928638,g1,0.0
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__donor_en_mean,14,0.37349577413603474,14,0.3734957741360361,g1,1.3322676295501878e-15
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,g1__first_shell__donor_en_std,14,0.15216003186518168,14,0.15216003186518223,g1,5.551115123125783e-16
