geometry_key,metal,n_atoms,n_add,metal_index,no_bond_min_0,no_bond_max_0,ono_sum_0,n_oop_0,no_bond_min_1,no_bond_max_1,ono_sum_1,n_oop_1,min_H_to_nitrate_O,n_inner_O,lnn_max,lnn_min,binding_modes,n_inner_nitrate,rmsd_vs_control,n_donors,dLn_donor_max_delta,dij_donor_max_delta,adjacency_changed_pairs,cn_ligand_shipped,cn_ligand_control,cn_ligand_out,donors_displaced,displacement_allowance,neutral_force_max,neutral_converged,neutral_meets_target,neutral_downgraded,control_force_max,control_converged,control_meets_target,control_downgraded,reject_code,no_bond_min_2,no_bond_max_2,ono_sum_2,n_oop_2,cn_ligand_in,reject_detail
57|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,La,352.0,3.0,0.0,1.2076662060567733,1.229300134834932,359.85675162196907,0.026756277576795717,1.225269332375901,1.237666585253403,359.9872459995492,0.00806201744486884,2.0656603011725188,2.0,7.010463092789751,2.671371840934283,inner|outer|outer,1.0,1.959519933499412,9.0,0.2945520844743923,1.8938357875900702,0.0,9.0,9.0,9.0,0.0,2.0,0.008776734583164218,True,True,False,0.001262357866230639,True,True,False,accepted,1.2270888004050426,1.2353755292026947,359.9904034439253,0.006994793402875302,,
57|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,La,424.0,3.0,0.0,1.2079411243305906,1.225576602663922,359.99281887125653,0.005983493624920289,1.2125674893105787,1.2414591807500404,359.7815028922604,0.0331468948671963,2.1559206146285708,4.0,4.6479500861127265,2.6385753517299158,inner|inner|outer,2.0,2.896246980740177,9.0,1.227936675771426,2.425684958814923,,,,,,,,,,,,,,,LIGAND_MOVED,1.2271429924697936,1.2371795340636391,359.9793376258872,0.010262509246570635,,
57|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,La,451.0,3.0,0.0,1.2193414197018972,1.252482579903882,359.98651424341404,0.008286818825378931,1.231753278871838,1.232669744589883,359.9992140273452,0.0020021259362715815,2.1879354683997403,1.0,8.12729709309521,3.571893408288728,inner|outer|outer,1.0,1.8301597730802623,9.0,0.2123676657747069,1.0471911806886678,0.0,9.0,9.0,9.0,0.0,2.0,0.01269415496763027,True,True,False,0.004740964651518799,True,True,False,accepted,1.23022947215441,1.2332065276260966,359.9894423469435,0.007335430498404294,,
57|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,La,478.0,3.0,0.0,1.2302899786217354,1.23398958918891,359.99595686853377,0.004541070795980207,1.228904563699688,1.2357930225164495,359.9797500023443,0.010160117903919796,2.1476244682825016,0.0,7.508309619479432,6.65155006064074,outer|outer|outer,0.0,1.4489604129057423,9.0,0.19280719807913238,0.38431951980541346,0.0,9.0,9.0,8.0,1.0,0.0,,,,,,,,,CN_CHANGED,1.2265261299659336,1.2357161363675486,359.997962033896,0.003221863132478464,,
57|CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1|nitrate,La,202.0,3.0,0.0,1.225644096979551,1.2465106633885683,359.99981776929275,0.0009641887861148273,1.219276973498118,1.2386016373335864,359.997312079521,0.0036984341433183576,2.3356613617994633,3.0,4.947023841392231,3.3033801381105943,inner|inner|outer,2.0,1.4750189395285205,9.0,0.2517697096955356,1.5937299899496802,0.0,9.0,9.0,9.0,0.0,4.0,0.01786373751071071,True,True,False,0.017819558065262232,True,True,False,accepted,1.2305258273126403,1.2342815618321132,359.9999355696993,0.0005731412202767891,,
57|CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC|nitrate,La,356.0,3.0,0.0,1.2104064556143161,1.2277029634675154,359.97077950425444,0.012095991124580666,1.2252406462382357,1.2358387913295086,359.9917706728751,0.00647318023146741,1.7847854789575504,2.0,8.955787943706438,2.6915934680484574,inner|outer|outer,1.0,2.274827812845973,9.0,0.7257297947222541,2.1477056632732565,0.0,9.0,9.0,8.0,1.0,2.0,0.014179589467182882,True,True,False,0.0020222825732729597,True,True,False,accepted,1.2314226388915,1.2331116897465462,359.99993976606356,0.0005541910145770504,,
57|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,La,289.0,3.0,0.0,1.2299573438121754,1.2328582204947025,359.9925399603656,0.006166153784297829,1.2289124866191778,1.234171897931323,359.99688895739064,0.003981640532381869,2.172897421023788,0.0,9.211855305825162,6.723933794723874,outer|outer|outer,0.0,0.6720497347843584,9.0,0.12403131603426054,0.23840066736981314,0.0,9.0,9.0,9.0,0.0,0.0,0.01855398390969975,True,True,False,0.00350191804584408,True,True,False,accepted,1.2304971699840168,1.2336811084289236,359.99999143143873,0.00020897195649949296,,
57|CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC|nitrate,La,284.0,3.0,0.0,1.2214193727575702,1.2436129468314088,359.9978841258003,0.003281119461533255,1.2271369572774131,1.235428662009887,359.99506733745517,0.005012309590718855,1.7429989814502516,0.0,8.524132502103011,5.009571068636711,outer|outer|outer,0.0,2.529172600387293,9.0,0.10026938204601032,0.4078606327091303,,,,,,,,,,,,,,,LIGAND_MOVED,1.2302043554024678,1.233149343777867,359.99997394587626,0.0003644332674619388,,
57|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|nitrate,La,226.0,3.0,0.0,1.2062829992530675,1.2290390559644424,359.9589463558012,0.014339344573808477,1.2267016041478271,1.234466978672972,359.99996266915696,0.0004361364227209424,2.123452358736354,2.0,6.977693210405048,2.6441247660227014,inner|outer|outer,1.0,2.526641816927423,9.0,0.3241782601340524,1.7323601034014784,,,,,,,,,,,,,,,LIGAND_MOVED,1.2273715219912469,1.2356512357686642,359.9992696289408,0.0019287944320545826,,
57|CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C|nitrate,La,280.0,3.0,0.0,1.2102170419659457,1.2250538110222815,359.87054263536595,0.02543895387517045,1.2214872412510362,1.24486938057447,359.97118445262197,0.012118594632377133,2.2137090577677325,3.0,8.151316929716979,2.6805849081146693,inner|inner|outer,2.0,1.5903717422561165,9.0,0.4523891712327881,1.7443995023943342,0.0,9.0,9.0,9.0,0.0,4.0,0.009053354010802558,True,True,False,0.0038055121650199643,True,True,False,accepted,1.231743976687682,1.233017677624151,359.993577581265,0.005723012289076124,,
57|CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC|nitrate,La,352.0,3.0,0.0,1.2036154361380327,1.2360813446536998,359.97836120639397,0.010420339723868965,1.2269207771079702,1.237312390288244,359.9998892793019,0.0007509491910424326,2.0899619400713747,2.0,7.538572566513191,2.6725066640379924,inner|outer|outer,1.0,1.631565086515359,9.0,0.5299424041634091,1.334895493620552,0.0,9.0,9.0,8.0,1.0,2.0,0.01288239714938575,True,True,False,0.006969738680517191,True,True,False,accepted,1.2296436211776693,1.2373462935565556,359.96459614314733,0.013439865896993974,,
57|CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,La,370.0,3.0,0.0,1.2296772739731034,1.2345591766899184,359.9997648582376,0.0010947385140650523,1.2288939242351897,1.2338850417631058,359.99450809386957,0.005290287141619415,2.144157111714738,0.0,7.153523910980267,6.939790779092582,outer|outer|outer,0.0,0.6925016911630905,9.0,0.06753048544539642,0.22562738329647614,0.0,9.0,9.0,9.0,0.0,0.0,0.02064076835264927,True,True,False,0.009665920066963273,True,True,False,accepted,1.2278004724750538,1.2359912923607577,359.9930382383005,0.005955637798458695,,
57|CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,La,452.0,3.0,0.0,1.2305462298724716,1.2349854908038203,359.99363121403337,0.005699195560464165,1.2292853022172157,1.2343470442865663,359.993896108234,0.005577364809884244,2.2491838895759364,0.0,9.173677887479473,6.745134528807643,outer|outer|outer,0.0,0.9616254804369209,9.0,0.06567711299570345,0.36218275919616305,0.0,9.0,9.0,9.0,0.0,0.0,0.007809942739611748,True,True,False,0.0033065465563195426,True,True,False,accepted,1.231162936871865,1.2329041749388308,359.99596125786377,0.00453857967583618,,
57|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,La,352.0,3.0,0.0,1.2280031602948298,1.2363618380135448,359.99999012227175,0.00022431385042806506,1.2266270292511645,1.2343619027802855,359.99952928592916,0.0015482982654426158,2.1911709382441558,0.0,7.972838893311994,6.014029329379683,outer|outer|outer,0.0,1.1591419010901995,9.0,0.10161764294421216,0.49212751457888837,0.0,9.0,9.0,9.0,0.0,0.0,0.0031366223376701266,True,True,False,0.0016802937058007339,True,True,False,accepted,1.2305714970267996,1.2343193700229218,359.99961077805733,0.001408547565579621,,
57|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,La,352.0,3.0,0.0,1.226829472445257,1.2354846728157018,359.99633075703525,0.00432570165218138,1.228604169886985,1.2360949265028687,359.99865363818765,0.0026190391415971126,2.103866204601227,0.0,8.611698000860317,6.271684181859751,outer|outer|outer,0.0,1.0857415791208782,9.0,0.028459270292315875,0.23677893642350378,0.0,9.0,9.0,9.0,0.0,0.0,0.0064020491727949935,True,True,False,0.0026192665919243436,True,True,False,accepted,1.2313010296869131,1.2326676034732462,359.9996708190761,0.0012954580076998679,,
57|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,La,256.0,3.0,0.0,1.2281721436046311,1.2342920072544554,359.9903823390705,0.0070022270075479065,1.206232545958456,1.2326302890571457,359.99227985122343,0.006222994840322793,1.9317655007458585,2.0,7.271762578183651,2.798907908399965,outer|inner|outer,1.0,2.020829133412822,9.0,0.27083605891484286,1.3280019449013785,0.0,9.0,9.0,9.0,0.0,2.0,0.006063445011497412,True,True,False,0.004901700601992328,True,True,False,accepted,1.2288648414549295,1.2345102014004945,359.9986321029287,0.0026407248521583965,,
57|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,La,370.0,3.0,0.0,1.230212977444306,1.2333418151842137,359.9908631462485,0.006823209877532516,1.2210464496128894,1.2508903367428064,359.9802211476076,0.010037520163972802,2.1727438570374358,1.0,7.037322182517504,3.532841592139311,outer|inner|outer,1.0,2.227989133433443,9.0,0.23094521922201938,1.1020186020790965,0.0,9.0,9.0,9.0,0.0,2.0,0.011231844829419435,True,True,False,0.0037262283409660465,True,True,False,accepted,1.2254411876212918,1.236806531402394,359.999257096979,0.0019452437251131216,,
57|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,La,370.0,3.0,0.0,1.2300735646271457,1.232151123481467,359.99340437492754,0.00579551778797846,1.2301549214328655,1.2327774510306766,359.9965585006853,0.004188301811350048,2.1902442137762823,0.0,8.694309243925858,5.656949721768936,outer|outer|outer,0.0,0.5508274671612382,9.0,0.03612456376551698,0.08856277382924116,0.0,9.0,9.0,9.0,0.0,0.0,0.02116932679306949,True,True,False,0.00245186579736861,True,True,False,accepted,1.2303941637733795,1.2331630912270772,359.99601389320145,0.00450830708944161,,
57|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,La,406.0,3.0,0.0,1.2284647674818683,1.2356062061302455,359.99768249051493,0.0034362318052617302,1.2284688822382588,1.237447244651329,359.9993911003274,0.0017612944645023776,2.1476538456691063,0.0,7.427334114324976,7.2254951625255295,outer|outer|outer,0.0,0.38484961919089966,9.0,0.05063117329751465,0.21886119856360065,0.0,9.0,9.0,9.0,0.0,0.0,0.01301520865749858,True,True,False,0.005850342176724975,True,True,False,accepted,1.2289449722391546,1.2370409253836459,359.99991398370923,0.0006620099570082971,,
57|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,La,268.0,3.0,0.0,1.2263811534155589,1.2385446526102253,359.99556767118776,0.004755918069992371,1.2124196793760966,1.2322803350777154,359.8893849474501,0.023562413894873402,1.8013654807421005,2.0,8.6293313364886,2.7421868968676337,outer|inner|outer,1.0,1.0559400268573833,9.0,0.29889984025321237,1.0478482195599077,0.0,9.0,9.0,9.0,0.0,2.0,0.012580936768180848,True,True,False,0.0016951110122632876,True,True,False,accepted,1.2309292483537362,1.2345488637275965,359.99876448612866,0.002510016173596502,,
57|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,La,296.0,3.0,0.0,1.2259274312356143,1.2421655849912652,359.99861096777454,0.002659582571155561,1.2288000347442196,1.2352577852658744,359.9929693544956,0.005986585090362262,1.7044507380838934,0.0,7.5499135424164665,5.943786475776579,outer|outer|outer,0.0,1.0379804690030776,9.0,0.15870264651785515,0.5878236635606768,0.0,9.0,9.0,9.0,0.0,0.0,0.011882828890977843,True,True,False,0.0032823807521586675,True,True,False,accepted,1.2289381758275788,1.235908391223354,359.9999234337839,0.0006247318032568394,,
57|CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]|nitrate,La,373.0,3.0,0.0,1.227437712753841,1.2349783515416508,359.9771682740936,0.010777154221068147,1.2125421768064526,1.2281166469200402,359.6353529312156,0.042775658249470466,2.008258265973881,2.0,6.172722248666782,2.771152776609533,outer|inner|outer,1.0,2.0715163728024155,9.0,0.7732527901991504,1.7626521805246447,0.0,9.0,9.0,8.0,1.0,2.0,0.011413107961492855,True,True,False,0.005855545011108132,True,True,False,accepted,1.231316939220879,1.2327794968321308,359.9892206025828,0.007413080906284404,,
57|CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC|nitrate,La,236.0,3.0,0.0,1.2298593668806503,1.2338432236577042,359.99770212060804,0.0034225161526315606,1.2289428358043122,1.233263881984555,359.98272317492103,0.009382709315028465,2.2094013307238227,0.0,6.6290768049417625,5.403667991386692,outer|outer|outer,0.0,0.9653239581785434,9.0,0.17106899280876808,0.30422782493139255,0.0,9.0,9.0,9.0,0.0,0.0,0.006412487547612323,True,True,False,0.0024428158689549623,True,True,False,accepted,1.2299752714460985,1.2339466777184485,359.9983482224286,0.0029015947669873976,,
57|CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC|nitrate,La,356.0,3.0,0.0,1.2263633410574022,1.2400850811266393,359.99697365626554,0.0039266895447037375,1.2310179497199591,1.2330324043341072,359.9874733906558,0.007993525300876186,1.839463825942715,2.0,8.408034474982394,2.7190664949372594,outer|outer|inner,1.0,1.5228488183681175,9.0,0.5373385712327412,1.3796820777698975,0.0,9.0,9.0,9.0,0.0,2.0,0.004926561648137272,True,True,False,0.006663112821992939,True,True,False,accepted,1.2105474334939252,1.2276627297849323,359.87138868222917,0.025383743264161006,,
57|CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,La,280.0,3.0,0.0,1.224500891904189,1.245399124515436,359.9807599271528,0.00989886604408477,1.2268777576934546,1.2374128690589554,359.9979603153488,0.0032250993111231294,2.019284997783449,1.0,6.317770579928307,3.67436461693562,inner|outer|outer,1.0,0.7247596462709252,9.0,0.24509759830109834,0.9388775360523018,0.0,9.0,9.0,9.0,0.0,2.0,0.007524636757746865,True,True,False,0.004268577811937465,True,True,False,accepted,1.2232373569564605,1.240693480960552,359.9969977031368,0.003912540317531958,,
57|CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC|nitrate,La,217.0,3.0,0.0,1.2180278893311245,1.252668779836838,359.9926474915921,0.006116189421092599,1.2319403309882173,1.2321980567488668,359.98367460558075,0.009123364224507241,2.134374408091121,1.0,6.189843837569843,3.521963336884072,inner|outer|outer,1.0,1.0632762109431912,9.0,0.3870851563297921,1.460400523769772,0.0,9.0,9.0,8.0,1.0,2.0,0.008807570626298649,True,True,False,0.005165122469589473,True,True,False,accepted,1.230433590969766,1.233866384255529,359.9892555687071,0.007401128437562576,,
57|CCCCCCOP(=O)(O)OCCCCCC|nitrate,La,104.0,3.0,0.0,1.1962126868973364,1.2377445677727883,359.9648826388527,0.01327153002570991,1.1976067312556833,1.2279161879661589,359.97176557160105,0.011845932033369755,1.6535832698568436,4.0,5.004486545765714,2.45210359042616,inner|inner|outer,2.0,2.364737707359218,9.0,1.1616432880072693,1.8186070046091465,0.0,9.0,9.0,6.0,3.0,4.0,0.010267912167887402,True,True,False,0.0028349280257894045,True,True,False,accepted,1.2192933228424085,1.2390743378229696,359.99957238813255,0.0014744156595072888,,
57|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate,La,208.0,3.0,0.0,1.2299507004761874,1.234105162715766,359.99963161500244,0.001370078874807945,1.2199365097952646,1.2464674954223642,359.99817954330604,0.0030467984680790927,1.8621695192218044,3.0,5.02007749659724,2.810132258835414,outer|inner|inner,2.0,1.9596276033557811,9.0,0.2839906729154551,1.6962240843650007,0.0,9.0,9.0,9.0,0.0,4.0,0.010184981562744326,True,True,False,0.006073165825059435,True,True,False,accepted,1.2106822442375964,1.2368313176504506,359.86233757975907,0.02631876055693573,,
57|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,La,107.0,1.0,0.0,1.2072553589392432,1.2329201458830872,359.9424971055597,0.016991225244175956,,,,,2.7251020425912644,2.0,2.7358592591566286,2.7358592591566286,inner,1.0,0.7371621095128054,10.0,0.21583200246970202,0.28007608899673553,0.0,10.0,10.0,10.0,0.0,2.0,0.02553055581674434,True,True,False,0.012501700917551366,True,True,False,accepted,,,,,,
57|CCCCN(C)C(=O)CC(=O)N(C)CCCC|nitrate,La,188.0,3.0,0.0,1.2253584236070225,1.2422549758248016,359.99968586229465,0.0012647428259884297,1.2281479493515322,1.2337136461784866,359.9916674137644,0.006515933159125242,1.7265082134596967,0.0,6.72023712939396,4.719325723242387,outer|outer|outer,0.0,0.8012935504281753,9.0,0.17643578514768876,0.4124613997279374,0.0,9.0,9.0,9.0,0.0,0.0,0.009122193243596158,True,True,False,0.004240899450790389,True,True,False,accepted,1.2267978065628662,1.2345265740642206,359.99329019778855,0.005847749153458759,,
57|CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC|nitrate,La,260.0,3.0,0.0,1.2196094443704453,1.246506732121993,359.97142962873363,0.012055212438084884,1.2298575593197145,1.2350244595803017,359.9898314101822,0.007200159185050473,1.8810121916364853,1.0,7.718957022732877,3.362339695312379,inner|outer|outer,1.0,0.7665134497297041,9.0,0.26951618605111705,1.467437634989702,0.0,9.0,9.0,9.0,0.0,2.0,0.01725624552725412,True,True,False,0.0027848441987413926,True,True,False,accepted,1.2283375618589154,1.2343927363306937,359.99864822358546,0.002624721509548761,,
57|CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC|nitrate,La,208.0,3.0,0.0,1.209076986813593,1.2280580388654345,359.90448596896726,0.021880988596949535,1.2300823439443351,1.2354291253265364,359.98701824949313,0.008134496576444356,2.1871272216210076,2.0,5.945652675824148,2.6519304718767054,inner|outer|outer,1.0,2.2059113142607667,9.0,0.3755588720977072,1.6072561585985912,0.0,9.0,9.0,9.0,0.0,2.0,0.003455026644478466,True,True,False,0.004819898779418272,True,True,False,accepted,1.2260093189309211,1.2366497271978059,359.9925971741053,0.006140759545151364,,
57|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate,La,172.0,3.0,0.0,1.2102744658512303,1.2424559261012484,359.8801408433661,0.02457004688248262,1.2112710140211893,1.2434573152227038,359.872026115578,0.02540140797713286,1.874681205353331,4.0,4.932425952765434,2.8512516294871273,inner|inner|outer,2.0,1.6717231285103755,9.0,2.5759013167720384,2.9231014682641154,0.0,9.0,9.0,8.0,1.0,4.0,0.0028629021587467545,True,True,False,0.007159345690681771,True,True,False,accepted,1.2255128986844883,1.23859444499514,359.9989518163869,0.002309413153343487,,
57|CCCCN(CCCC)C(=O)c1ccccc1C(=O)O|nitrate,La,142.0,3.0,0.0,1.200621177580467,1.234423828496014,359.9725963519116,0.011719561334218476,1.2135250025495314,1.2583580416339735,359.99130628538484,0.006649745007109631,1.4580303885491053,2.0,6.642125215222377,2.5342351240747423,inner|outer|outer,1.0,1.6634213343532156,9.0,0.9882395240413575,1.9096932332309864,0.0,9.0,9.0,8.0,1.0,2.0,0.014381701741734185,True,True,False,0.005129530187092836,True,True,False,accepted,1.2191884866535672,1.253134290792644,359.9866542921544,0.008241434112651602,,
57|CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC|nitrate,La,172.0,3.0,0.0,1.2124066890622112,1.2319587152855038,359.94714517641387,0.016300211532016884,1.2312043964920363,1.2321350233940982,359.9989028639899,0.0023642776358386575,2.1047242495009755,2.0,5.4401700539138265,2.7112644671955812,inner|outer|outer,1.0,1.5772182528533578,9.0,0.29208593301433794,1.8470933692555582,0.0,9.0,9.0,9.0,0.0,2.0,0.004409008291216282,True,True,False,0.012937410812456267,True,True,False,accepted,1.2273334449903182,1.2373173543994274,359.9974650683883,0.0035922749206507565,,
57|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,La,196.0,3.0,0.0,1.2242248289351332,1.239454949098543,359.9938729831029,0.0055887536815774075,1.2246282483696722,1.2416280782377591,359.99934828552296,0.0018225745225907558,2.4095116455614147,0.0,4.636729544967196,3.991598096582022,outer|outer|outer,0.0,0.5508841724219389,9.0,0.1220536957128191,0.9558075608483558,0.0,9.0,9.0,9.0,0.0,0.0,0.01094607210433465,True,True,False,0.012306434937013952,True,True,False,accepted,1.2244924673996298,1.243198158231896,359.99504119891276,0.0050288331750505955,,
57|CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1|nitrate,La,152.0,3.0,0.0,1.2260488606464046,1.244896433771854,359.9999989190091,7.425269673083656e-05,1.2130885189936633,1.230703085987427,359.910387570074,0.021243249834976274,1.7713390175873123,3.0,5.495366444073354,2.792316616331446,inner|inner|outer,2.0,0.9751566960060871,9.0,0.25074371557284447,0.8810663687686979,0.0,9.0,9.0,9.0,0.0,4.0,0.018536996846124972,True,True,False,0.010110948419079613,True,True,False,accepted,1.2260308490387126,1.2393260569054565,359.99992196101454,0.0006304584634884425,,
57|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1|nitrate,La,160.0,3.0,0.0,1.21387941929169,1.231090704369502,359.9145841100848,0.020722285239059612,1.2096668854247503,1.235553589764059,359.8829851695028,0.02425459671653063,1.9037039978496295,4.0,5.1609651103370995,2.7546158874788342,inner|inner|outer,2.0,1.8144008923566324,9.0,3.5786269493796263,3.9938025177014094,0.0,9.0,9.0,8.0,1.0,4.0,0.027210662292140062,True,True,False,0.00221205486623683,True,True,False,accepted,1.225757600459588,1.237515685215752,359.9900845601936,0.007104911247727663,,
57|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C|nitrate,La,160.0,3.0,0.0,1.2197944426990721,1.2396231351004685,359.9733577211283,0.011656952951691557,1.2125592075037295,1.2345801195359818,359.91815923792865,0.02028490320568413,1.7599685664415916,3.0,7.790983534081305,2.7989797753119543,inner|inner|outer,2.0,0.7191493111576984,9.0,0.24602896780735328,0.7842438255348743,0.0,9.0,9.0,9.0,0.0,4.0,0.008698894719596732,True,True,False,0.0018530937325504696,True,True,False,accepted,1.230570534447674,1.2342653355439441,359.99639161011,0.004289023776546922,,
57|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C|nitrate,La,160.0,3.0,0.0,1.2253762096975571,1.2377529158417906,359.9987725994707,0.0025003379274182724,1.2113868488185215,1.232160006260803,359.90531771589394,0.021822796041718884,1.881712729640482,3.0,7.841198202898842,2.7490462668626767,inner|inner|outer,2.0,0.7178444166729897,9.0,0.2282803061272145,0.7021139734592552,0.0,9.0,9.0,9.0,0.0,4.0,0.02051983969432791,True,True,False,0.004418489333129139,True,True,False,accepted,1.2302537012055834,1.2351935846579722,359.9847765649887,0.00880931712869909,,
57|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1|nitrate,La,136.0,3.0,0.0,1.2187784081675292,1.2377264719009111,359.9998534386124,0.0008634572672263363,1.2093593389808994,1.2254378243334332,359.9976507470314,0.003424805234910455,2.2756621176265144,4.0,4.316321329652075,2.71778315750733,inner|inner|outer,2.0,2.0286320698382947,9.0,0.5756528286248237,1.7511145797144745,0.0,9.0,9.0,8.0,1.0,4.0,0.01589853379822203,True,True,False,0.0017499940599039138,True,True,False,accepted,1.2271061621153048,1.2378355989502827,359.9999132135185,0.0006651986189169512,,
57|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate,La,184.0,3.0,0.0,1.2284665154284902,1.2355996579334807,359.99950353832514,0.001590940340173791,1.210660988351898,1.2297621476488134,359.86568112759943,0.025971872905928534,2.216413254431731,2.0,4.739648014833411,2.7262562678849718,outer|inner|outer,1.0,1.728391068874369,9.0,0.2948292921392075,1.632066490491903,0.0,9.0,9.0,9.0,0.0,2.0,0.01055135566530496,True,True,False,0.004745270860267011,True,True,False,accepted,1.2299696619719451,1.2338054505090108,359.98819020049746,0.007755360961004938,,
57|CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1|nitrate,La,184.0,3.0,0.0,1.2264882284226801,1.2432575823900995,359.99737029581405,0.0036622995318745244,1.2300765400208549,1.2322540482228663,359.98337724792094,0.00920194549389744,2.2043908118142976,3.0,4.810257250451456,3.001740948689525,inner|outer|inner,2.0,1.636624237379125,9.0,0.3280653467515777,1.5944072815059775,0.0,9.0,9.0,9.0,0.0,4.0,0.011004050146917146,True,True,False,0.0041114367474346354,True,True,False,accepted,1.2138335153681539,1.2342940804880047,359.9800773362706,0.010038207153509948,,
57|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C|nitrate,La,184.0,3.0,0.0,1.2188856482548558,1.245671748023488,359.9997892337359,0.0010358342889895678,1.2265421701670955,1.2404066095933317,359.9890699930811,0.007462801373126354,2.1672340082230095,1.0,4.314613124458765,3.431417032195477,inner|outer|outer,1.0,1.6003929121305436,9.0,0.5272739357126208,1.6082458688668004,0.0,9.0,9.0,9.0,0.0,2.0,0.013181784088794144,True,True,False,0.00520839999232584,True,True,False,accepted,1.2260676817606477,1.2402136547897924,359.99999969420406,3.947242819113406e-05,,
