family,ligand,arm,l_lo,pair,dE_ev,dE_shared,dE_resid,index,dy_mean,n_blocks,dy_resid
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1||nitrate||9||3||0||nitrate,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,gxtb_hs,11,Ho-Er,1823.6983518587776,1823.6636789906343,0.03467286814338877,129,0.204119983,1,0.21460408225421135
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1||nitrate||9||3||0||nitrate,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,gxtb_hs,12,Er-Tm,1908.083754732048,1908.2226901016725,-0.13893536962450526,130,-0.9777236049999998,1,-0.9492767321256435
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC||nitrate||9||3||0||nitrate,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,gfn2,1,La-Ce,-1.5930670392271706,-1.588590151743333,-0.004476887483837677,134,0.010995383999999997,1,0.19278132021754563
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC||nitrate||9||3||0||nitrate,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,gxtb_hs,1,La-Ce,12068.660387959957,12068.818581659758,-0.15819369980090414,134,0.010995383999999997,1,0.19278132021754563
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gfn2,3,Pr-Nd,-0.195087380434318,-0.21166888814729484,0.01658150771297684,135,0.18364439700000001,1,0.26354371212303823
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gfn2,6,Sm-Eu,-0.1661855647518339,-0.1948304776195703,0.028644912867736405,136,0.3877208439999999,1,0.39939138695904736
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gfn2,7,Eu-Gd,-0.2535912381316748,-0.25143177799310745,-0.002159460138567326,137,0.32171459400000013,1,0.2871244654547038
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gfn2,8,Gd-Tb,-0.25069692050244424,-0.2684253009271853,0.017728380424741064,138,-0.3462575350000001,1,-0.14748033310401842
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gfn2,9,Tb-Dy,-0.18377374398139568,-0.19591723980350542,0.012143495822109746,139,0.367976785,1,0.39792378067698647
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gxtb_hs,3,Pr-Nd,1207.0854013335377,1207.555018158705,-0.4696168251673498,135,0.18364439700000001,1,0.26354371212303823
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gxtb_hs,6,Sm-Eu,1425.1641005656725,1424.9641078609789,0.19999270469361363,136,0.3877208439999999,1,0.39939138695904736
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gxtb_hs,7,Eu-Gd,1504.5689797055866,1504.724031790149,-0.15505208456238506,137,0.32171459400000013,1,0.2871244654547038
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gxtb_hs,8,Gd-Tb,1601.3092313655773,1601.2960403661134,0.013190999463859043,138,-0.3462575350000001,1,-0.14748033310401842
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate||9||4||1||nitrate,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,gxtb_hs,9,Tb-Dy,1648.404419285617,1648.550103920534,-0.14568463491696093,139,0.367976785,1,0.39792378067698647
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,1,La-Ce,-1.5939576635189094,-1.588590151743333,-0.005367511775576483,140,-0.33670086164733687,6,-0.15491492542979124
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,2,Ce-Pr,-0.15293924726410452,-0.13844115819955258,-0.014498089064551939,141,-0.24747635953813965,6,-0.14476330189100034
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,3,Pr-Nd,-0.20889929567420124,-0.21166888814729484,0.0027695924730936072,142,-0.15151786203134454,6,-0.07161854690830631
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,6,Sm-Eu,-0.19311935390494103,-0.1948304776195703,0.0017111237146292813,143,-0.13884978299755923,1,-0.1271792400385118
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,7,Eu-Gd,-0.24724589731422916,-0.25143177799310745,0.00418588067887829,144,-0.009906030868358022,11,-0.044496159413654354
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,8,Gd-Tb,-0.26156573408452183,-0.2684253009271853,0.006859566842663478,145,-0.3785659342810929,5,-0.17978873238511123
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,9,Tb-Dy,-0.19139085949369886,-0.19591723980350542,0.004526380309806566,146,-0.13339960723321287,1,-0.10345261155622637
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,10,Dy-Ho,-0.23866789259623858,-0.24021232973993478,0.0015444371436962034,147,-0.1366839106166804,1,-0.11322964678029396
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,11,Ho-Er,-0.1891400969458515,-0.18911839801370134,-2.1698932150149286e-05,148,0.06880154363103186,1,0.0792856428852432
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,12,Er-Tm,-0.21628774802982306,-0.21816392572258456,0.0018761776927614937,149,-0.0107695935679466,1,0.017677279306409728
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,13,Tm-Yb,-0.10903173611913462,-0.09311078919839409,-0.01592094692074053,150,-0.22759092548473658,1,-0.2610962192367583
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gfn2,14,Yb-Lu,-0.2859584971598967,-0.3069643674561204,0.021005870296223694,151,0.02127109452081033,1,0.025819695767715187
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,1,La-Ce,12068.864495738559,12068.818581659758,0.04591407880070619,140,-0.33670086164733687,6,-0.15491492542979124
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,2,Ce-Pr,1141.007704805413,1140.8150017532614,0.19270305215150074,141,-0.24747635953813965,6,-0.14476330189100034
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,3,Pr-Nd,1207.4349107142953,1207.555018158705,-0.1201074444097685,142,-0.15151786203134454,6,-0.07161854690830631
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,6,Sm-Eu,1425.0086136004445,1424.9641078609789,0.04450573946564873,143,-0.13884978299755923,1,-0.1271792400385118
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,7,Eu-Gd,1504.6287107027254,1504.724031790149,-0.09532108742359924,144,-0.009906030868358022,11,-0.044496159413654354
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,8,Gd-Tb,1601.4282065838927,1601.2960403661134,0.13216621777928594,145,-0.3785659342810929,5,-0.17978873238511123
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,9,Tb-Dy,1648.670582340484,1648.550103920534,0.12047841995013187,146,-0.13339960723321287,1,-0.10345261155622637
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,10,Dy-Ho,1716.0382714437637,1716.0624649926683,-0.024193548904577256,147,-0.1366839106166804,1,-0.11322964678029396
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water||8||2||2||water,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,gxtb_hs,11,Ho-Er,1823.5579735356441,1823.6636789906343,-0.10570545499012951,148,0.06880154363103186,1,0.0792856428852432
