exp_id,Extractant_Name,Extractant_Concentration_M,Acid_Name,Acid_Concentration_M,Solvent_Name,Metal_Name,Metal_Oxidation_state,Metal_Concentration_mM,Phase_Modifier_Name,Phase_Modifier_Concentration_M,Holdback_Agent_Name,Holdback_Agent_Concentration_M,Extractant_SMILES,Extractant_inchi,ini_comp,Acid_Concentration_Organic_M,f_Solvent_Name,f_Metal_Concentration_mM,DOI,entry_author,addition_date,obsDvalues,obsDvaluesValue,obsTotalEnergiesUnit,obsTemp,obsTempsValue,obsTempUnit,Contact_Time_min,Shaking_Time_min,Radiolytic_Dosage_kGy,comments_obsType,comments_description,volType,volValue,thirdType,thirdValue
34,TEHDGA,0.2 M,HNO3,0.0618 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0049 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:40,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader1,,,,
35,TEHDGA,0.2 M,HNO3,0.520167 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0143333 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreaderM,,,,
36,TODGA,0.1 M,HNO3,3.07684 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, n-Dodecane",0.136163 M,n-Dodecane,,10.1081/SEI-120039640,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,,,Comments,fig2 nan nan extraction:nan,,,,
37,TODGA,0.1 M,HNO3,3.04838 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, n-Dodecane",0.104461 M,n-Dodecane,,10.1081/SEI-120039640,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,,,Comments,fig2 nan nan extraction:nan,,,,
38,TODGA,0.1 M,HNO3,1.0225 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, n-Dodecane",0.0262088 M,n-Dodecane,,10.1081/SEI-120039640,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,,,Comments,fig2 nan nan extraction:nan,,,,
39,TODGA,0.1 M,HNO3,0.519297 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, n-Dodecane",0.00558873 M,n-Dodecane,,10.1081/SEI-120039640,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,,,Comments,fig2 nan nan extraction:nan,,,,
40,TODGA,0.1 M,HNO3,0.207963 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, n-Dodecane",0.00160286 M,n-Dodecane,,10.1081/SEI-120039640,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,,,Comments,fig2 nan nan extraction:nan,,,,
41,DEHDODGA,0.1 M,HNO3,1 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, DEHDODGA, n-Dodecane",0.0240533 M,n-Dodecane,,DOI 10.1524/ract.2013.2015,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,60.0 min,,Comments,fig1 nan nan extraction:nan,,,,
42,DEHDODGA,0.1 M,HNO3,0.1 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, DEHDODGA, n-Dodecane",0.00904888 M,n-Dodecane,,DOI 10.1524/ract.2013.2015,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,60.0 min,,Comments,fig1 nan nan extraction:nan,,,,
43,DEHDODGA,0.1 M,HNO3,3.9 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, DEHDODGA, n-Dodecane",0.11878 M,n-Dodecane,,DOI 10.1524/ract.2013.2015,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,60.0 min,,Comments,fig1 nan nan extraction:nan,,,,
44,DEHDODGA,0.1 M,HNO3,2.9 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, DEHDODGA, n-Dodecane",0.0859533 M,n-Dodecane,,DOI 10.1524/ract.2013.2015,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,60.0 min,,Comments,fig1 nan nan extraction:nan,,,,
45,DEHDODGA,0.1 M,HNO3,2 M,n-Dodecane,,,,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, DEHDODGA, n-Dodecane",0.0619991 M,n-Dodecane,,DOI 10.1524/ract.2013.2015,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,60.0 min,,Comments,fig1 nan nan extraction:nan,,,,
46,TEHDGA,0.2 M,HNO3,1.0262 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0729 M,n-Dodecane,,DOI: 10.1002/slct.201701465,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,,,Comments,Figure 3 linear nan extraction:graphreader1,,,,
47,TEHDGA,0.2 M,HNO3,4 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",,n-Dodecane,,DOI: 10.1002/slct.201701465,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,25.0,C,- -,,,Comments,Figures 2 nan 0.0 extraction:nan,,,,
48,TEHDGA,0.2 M,HNO3,1.9857 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0356 M,n-Dodecane,,DOI: 10.1002/slct.201701465,Aurora Clark,2024-12-16 21:34:41,,,,Temperature,50.0,C,- -,,,Comments,Figure 3 linear nan extraction:graphreader2,,,,
49,TEHDGA,0.2 M,HNO3,2.9883 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.1397 M,n-Dodecane,,DOI: 10.1002/slct.201701465,Aurora Clark,2024-12-16 21:34:42,,,,Temperature,50.0,C,- -,,,Comments,Figure 3 linear nan extraction:graphreader2,,,,
50,TEHDGA,0.2 M,HNO3,3.9829 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.2275 M,n-Dodecane,,DOI: 10.1002/slct.201701465,Aurora Clark,2024-12-16 21:34:42,,,,Temperature,50.0,C,- -,,,Comments,Figure 3 linear nan extraction:graphreader2,,,,
51,TEHDGA,0.2 M,HNO3,4.985 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.2645 M,n-Dodecane,,DOI: 10.1002/slct.201701465,Aurora Clark,2024-12-16 21:34:42,,,,Temperature,50.0,C,- -,,,Comments,Figure 3 linear nan extraction:graphreader2,,,,
